,train_context_loss,train_text_loss,train_rating_loss,train_loss,val_context_loss,val_text_loss,val_rating_loss,val_loss
1,1.0,611.4131485611256,0.0,611.41315,1.0,539.1214255699206,0.0,539.1214255699206
2,1.0,531.9722365077544,0.0,531.9722,1.0,538.2822739760144,0.0,538.2822739760144
3,1.0,533.0216641044666,0.0,533.02167,1.0,537.6677890570272,0.0,537.6677890570272
4,1.0,532.5448107004946,0.0,532.5448,1.0,537.5298875443511,0.0,537.5298875443511
5,1.0,532.1153223164034,0.0,532.1153,1.0,537.5906694225916,0.0,537.5906694225916
6,1.0,528.4468769622149,0.0,528.4469,1.0,535.1239505045328,0.0,535.1239505045328
7,1.0,528.7347200355681,0.0,528.73474,1.0,535.0918294350213,0.0,535.0918294350213
8,1.0,530.1884238281451,0.0,530.1884,1.0,535.883930748654,0.0,535.883930748654
9,1.0,528.3309774444217,0.0,528.331,1.0,535.342098677073,0.0,535.342098677073
10,1.0,527.0165442029813,0.0,527.01654,1.0,535.2776800745781,0.0,535.2776800745781
11,1.0,526.6507768294672,0.0,526.65076,1.0,535.2653445105481,0.0,535.2653445105481
