epoch,train_context_loss,train_text_loss,train_rating_loss,train_loss,val_context_loss,val_text_loss,val_rating_loss,val_loss
1,916.4709907609733,203.70197524504204,1.2893798,1120.3019,750.9316957055239,102.90345297683653,0.9993068704643592,853.9350793694069
2,746.6455483768851,96.68629748553927,0.99283427,843.43115,730.7285434491356,78.76508523710136,1.011476480933857,809.5947763343304
3,721.1806796815604,78.39256941933438,0.98616546,799.6719,695.4230037970118,67.0190745900047,0.9958257395893303,762.5416609609755
4,680.8435852348711,68.07598085270635,0.980898,749.01764,656.7189120619826,61.421885036704616,1.023460427012567,718.2431431413884
5,637.7742926518166,60.75681362174223,0.9736644,698.6285,620.1760519464706,55.83413874206723,1.0296868952677845,676.1131593780646
6,600.9962274410501,55.32456218258474,0.96096635,656.4169,586.7472341357983,51.85032989490592,0.9714861288468708,638.6947126435889
7,572.3750096388657,51.20289238862387,0.94460213,623.67236,564.6458325541126,48.79048458102008,0.959975535715409,613.5323146887043
8,549.14000327538,47.964183235887816,0.9289435,597.1971,551.3853648497108,47.093963042017485,0.9558845053203511,598.5749163422603
9,529.3262729535343,45.27712046587138,0.9092027,574.69434,542.5745304155805,45.948669096723904,0.9470800078751851,588.617907513092
10,511.98999910869696,43.03889633895198,0.89159614,555.11804,533.8919134560107,44.69753664346537,0.9440388058229089,578.6838539800583
11,496.728251279698,41.127988345579354,0.8715804,537.9434,525.8240918892017,43.62839320483738,0.9304030235504375,569.545525396394
12,481.70156949913894,39.43917558065489,0.85209024,521.22595,521.907522878343,43.31701239317311,0.9392356827146648,565.3184588397876
13,467.6389365492849,37.94660059769721,0.8310668,505.66864,517.1194828811581,42.85334569367841,0.9324989485592808,560.0660784696925
14,453.8651991353297,36.573031090955496,0.81130666,490.51935,518.5434167586976,42.18264539790475,0.9655766606929324,560.8226198226716
15,419.7939213707319,31.91506074372262,0.75974166,451.78497,507.794171787295,40.13363043971855,0.9281261116222247,548.0206148381758
16,411.87229154296455,30.906053539500757,0.74820143,442.85318,506.86655465928806,39.98073696005745,0.9408496839756783,546.9413765877431
17,406.34444830704405,30.32961517808771,0.73956347,436.74802,508.9333032905418,40.19014184468194,0.9402906011791137,549.2174741953417
18,395.81786565098656,29.15259847160686,0.7222417,425.0427,509.041652329859,39.8588935458703,0.9386252053833721,548.9944083962677
19,392.53051849614695,28.734829287584194,0.71848446,421.3372,509.2239134464286,39.79830111795489,0.9433108671571176,549.1165456510992
20,391.6146274869989,28.646041837653215,0.7169594,420.33237,509.7233133642343,39.84806541370025,0.9438844373498637,549.6657672216695
