Model    ,Dataset       ,Split_ID ,TestTime        ,Seed ,RMSE↓ ,MAE↓ ,DIV↓ ,USR↑ ,USN↑  ,FCR↑ ,FMR↑ ,BLEU_1↑ ,BLEU_4↑ ,R1_F↑ ,R1_P↑ ,R1_R↑ ,R2_F↑ ,R2_P↑ ,R2_R↑ ,RL_F↑ ,RL_P↑ ,RL_R↑ ,HistLen ,TextLen ,Batch_size ,Optimizer ,LR   ,Total_Epoch ,Train_Time ,Epoch_Time ,Num_GPU ,GPU_ID
fmlpeter ,amazon-movies ,       0 ,2023/1/11 09:11 ,     , 1.07 ,0.83 ,1.34 ,0.27 ,11097 ,0.36 ,0.8  ,  19.06 ,   2.59 ,26.24 ,35.2  ,23.55 , 6.42 , 8.68 , 5.94 ,19.75 ,28.58 ,21.15 ,     20 ,     15 ,       128 ,AdamW     ,0    ,            ,           ,           ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 09:28 ,     , 1.07 ,0.83 ,1.34 ,0.27 ,11097 ,0.36 ,0.8  ,  19.06 ,   2.59 ,26.24 ,35.2  ,23.55 , 6.42 , 8.68 , 5.94 ,19.75 ,28.58 ,21.15 ,     20 ,     15 ,       128 ,AdamW     ,0    ,            ,           ,           ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 09:57 ,     , 1.08 ,0.83 ,1.26 ,0.26 ,10908 ,0.36 ,0.8  ,  18.32 ,   2.62 ,26.31 ,36    ,23.23 , 6.45 , 8.85 , 5.89 ,19.82 ,29.23 ,20.93 ,     20 ,     15 ,       128 ,AdamW     ,0    ,         14 ,    959.71 ,     68.55 ,      4 ,     0
peter    ,amazon-movies ,       0 ,2023/1/11 10:12 ,     , 0.98 ,0.74 ,1.28 ,0.29 ,11905 ,0.19 ,0.77 ,  18.86 ,   2.77 ,25.97 ,35.06 ,23.27 , 6.38 , 8.74 , 5.84 ,19.5  ,28.39 ,20.76 ,      0 ,     15 ,       128 ,SGD       ,1    ,            ,           ,           ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 10:27 ,     , 1.08 ,0.83 ,1.26 ,0.26 ,10908 ,0.36 ,0.8  ,  18.32 ,   2.62 ,26.31 ,36    ,23.23 , 6.45 , 8.85 , 5.89 ,19.82 ,29.23 ,20.93 ,     20 ,     15 ,       128 ,AdamW     ,0    ,         14 ,    931.02 ,     66.5  ,      4 ,     0
peter    ,amazon-movies ,       0 ,2023/1/11 10:37 ,     , 0.99 ,0.72 ,1.48 ,0.36 ,14932 ,0.24 ,0.75 ,  19.92 ,   2.74 ,25.82 ,33.84 ,23.55 , 6.21 , 8.13 , 5.87 ,19.33 ,26.23 ,21.16 ,      0 ,     15 ,       128 ,AdamW     ,0    ,          9 ,    293.84 ,     32.65 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 11:12 ,     , 1.08 ,0.81 ,1.48 ,0.24 , 9717 ,0.22 ,0.77 ,  18.84 ,   2.36 ,25.16 ,33.06 ,22.9  , 5.81 , 7.79 , 5.42 ,18.85 ,26.49 ,20.46 ,     20 ,     15 ,       128 ,AdamW     ,0    ,          9 ,    361.88 ,     40.21 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 11:51 ,     , 1.08 ,0.82 ,1.38 ,0.26 ,10825 ,0.24 ,0.77 ,  18.61 ,   2.41 ,25.61 ,34.6  ,22.88 , 6.07 , 8.35 , 5.56 ,19.02 ,27.6  ,20.46 ,     20 ,     15 ,       128 ,SGD       ,0    ,         10 ,    249.61 ,     24.96 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/11 18:33 ,     , 1.08 ,0.85 ,1.2  ,0.11 , 4585 ,0.16 ,0.81 ,  17.73 ,   2.41 ,25.98 ,36.75 ,22.6  , 6.3  , 8.9  , 5.64 ,19.24 ,28.8  ,20.39 ,     20 ,     15 ,       128 ,SGD       ,0.02 ,         34 ,    379.83 ,     11.17 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/12 08:11 ,     , 1.08 ,0.85 ,1.2  ,0.11 , 4585 ,0.16 ,0.81 ,  17.73 ,   2.41 ,25.98 ,36.75 ,22.6  , 6.3  , 8.9  , 5.64 ,19.24 ,28.8  ,20.39 ,     20 ,     15 ,       128 ,SGD       ,0.02 ,         34 ,    376.32 ,     11.07 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/13 11:41 ,     , 1    ,0.76 ,1.27 ,0.18 , 7506 ,0.15 ,0.78 ,  18.14 ,   2.62 ,25.91 ,35.41 ,23.08 , 6.3  , 8.77 , 5.71 ,19.42 ,29.05 ,20.49 ,     20 ,     15 ,       128 ,SGD       ,1    ,         41 ,   1606.4  ,     39.18 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/13 12:35 ,     , 1.09 ,0.86 ,1.35 ,0.11 , 4640 ,0.11 ,0.77 ,  18.22 ,   2.47 ,25.78 ,35.46 ,22.83 , 6.19 , 8.59 , 5.62 ,19.19 ,28.46 ,20.32 ,     20 ,     15 ,       128 ,SGD       ,1    ,         33 ,   1215.71 ,     36.84 ,      4 ,     0
pepler   ,amazon-movies ,       0 ,                ,     ,      ,     ,2.1  ,0.76 ,31340 ,0.35 ,0.11 ,  18.14 ,   1.37 ,20.15 ,22.42 ,20.74 , 2.5  , 2.81 , 2.64 ,16.03 ,18.95 ,19.36 ,     20 ,     15 ,       128 ,AdamW     ,0    ,        107 ,           ,           ,      1 ,     0
peter    ,amazon-toys   ,       0 ,2023/1/15 03:32 ,     , 0.83 ,0.63 ,0.09 ,0.23 , 4842 ,0.21 ,0.88 ,  20.96 ,   4.96 ,26.59 ,32.35 ,25.48 , 8.33 ,10.31 , 8.22 ,21.32 ,28.27 ,23.41 ,      0 ,     15 ,       128 ,SGD       ,0    ,         30 ,    121.1  ,      4.04 ,      4 ,     0
peter    ,amazon-movies ,       0 ,2023/1/15 07:29 ,     ,      ,0.74 ,1.29 ,0.29 ,11864 ,0.19 ,0.77 ,  18.99 ,   2.79 ,26.03 ,35.04 ,23.36 , 6.4  , 8.73 , 5.88 ,19.55 ,28.32 ,20.84 ,      0 ,     15 ,       128 ,SGD       ,0    ,         70 ,    168.98 ,      2.41 ,      4 ,     0
fmlpeter ,amazon-sports ,       0 ,2023/1/15 10:11 ,     ,      ,0.7  ,0.04 ,0.13 ,  769 ,0.15 ,0.85 ,  19.11 ,   2.28 ,27.86 ,37.88 ,26.05 , 7.33 ,11.13 , 6.94 ,21.58 ,33.28 ,23.81 ,     20 ,     15 ,       128 ,SGD       ,0.06 ,         34 ,     69.15 ,      2.03 ,      4 ,     0
peter    ,amazon-toys   ,       0 ,2023/1/15 10:54 ,     ,      ,0.63 ,0.3  ,0.23 , 4842 ,0.15 ,0.15 ,  20.96 ,   4.96 ,26.58 ,32.37 ,25.47 , 8.33 ,10.31 , 8.22 ,21.31 ,28.27 ,23.39 ,      0 ,     15 ,       128 ,SGD       ,0    ,         30 ,    123.04 ,      4.1  ,      4 ,     0
fmlpeter ,amazon-toys   ,       0 ,2023/1/15 11:08 ,     ,      ,0.67 ,0.08 ,0.1  ,  776 ,0.11 ,0.9  ,  19.77 ,   4.12 ,27.79 ,35.76 ,25.62 , 8.79 ,11.65 , 8.26 ,22.15 ,31.59 ,23.78 ,     20 ,     15 ,       128 ,SGD       ,1    ,         27 ,    282    ,     10.44 ,      4 ,     0
peter    ,amazon-sports ,       0 ,2023/1/15 11:26 ,     ,      ,0.69 ,0.04 ,0.11 ,  692 ,0.15 ,0.85 ,  19.68 ,   2.25 ,27.92 ,37.4  ,26.52 , 7.39 ,10.96 , 7.04 ,21.59 ,32.99 ,23.92 ,      0 ,     15 ,       128 ,SGD       ,0    ,            ,           ,           ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/15 11:45 ,     ,      ,0.86 ,1.35 ,0.11 , 4640 ,0.11 ,0.77 ,  18.22 ,   2.47 ,25.78 ,35.46 ,22.83 , 6.19 , 8.59 , 5.62 ,19.19 ,28.46 ,20.32 ,     20 ,     15 ,       128 ,SGD       ,1    ,         33 ,   1202.85 ,     36.45 ,      4 ,     0
fmlpeter ,amazon-movies ,       0 ,2023/1/16 12:04 ,     ,      ,0.86 ,1.31 ,0.05 , 1995 ,0.09 ,0.76 ,  16.86 ,   2.19 ,25.44 ,36.12 ,21.93 , 6.02 , 8.6  , 5.35 ,18.99 ,29    ,19.8  ,     20 ,     15 ,       128 ,SGD       ,0    ,            ,           ,           ,      4 ,     0
sawer    ,amazon-movies ,       0 ,2023/2/4 17:27  ,     ,      ,0.94 ,1.29 ,0.27 ,11009 ,0.22 ,0.78 ,  18.78 ,   2.82 ,25.93 ,34.58 ,23.36 , 6.35 , 8.7  , 5.8  ,19.63 ,28.9  ,20.72 ,     20 ,     15 ,       128 ,SGD       ,1    ,         15 ,   1907.04 ,    127.14 ,      1 ,     0
sawer    ,amazon-movies ,       0 ,2023/2/4 17:54  ,     ,      ,0.88 ,1.35 ,0.07 , 3070 ,0.1  ,0.76 ,  17.6  ,   2.36 ,25.73 ,36.08 ,22.39 , 6.19 , 8.68 , 5.57 ,19.17 ,28.63 ,20.12 ,     20 ,     15 ,       128 ,SGD       ,1    ,         43 ,   1593.29 ,     37.05 ,      4 ,     0
sawer    ,amazon-movies ,       0 ,2023/2/8 02:22  ,     ,      ,0.85 ,1.31 ,0.34 ,14089 ,0.26 ,0.79 ,  19.54 ,   2.85 ,26.06 ,34.4  ,23.74 , 6.35 , 8.54 , 5.91 ,19.51 ,27.86 ,20.97 ,     20 ,     15 ,       128 ,SGD       ,0.25 ,         20 ,    960.73 ,     48.04 ,      1 ,     0